id,name,address,rating,review_count,lat,lon,tit1,tit2,zipcodes
_Kw1EEke2LAQSH3iF-8mAg,Fruit Stand / Cart,"Figueroa St At Diamond St  Los Angeles, CA 90012",5.0,1,34.058369899999995,-118.25133999999998,Food Stands, ,90012
_L14Pkei2SfxOyrTDvVZFA,Mi Querido Pulgarcito Restaurant,"1608 W Washington Blvd  Los Angeles, CA 90007",2.5,53,34.039875099999996,-118.2920725,Salvadoran, ,90007
_L5ESC4OBWQ5wHttZpmaTQ,The Red Leprechaun,"4000 E Anaheim St  Long Beach, CA 90804",4.0,431,33.782314299999996,-118.14551540000001,American (New), Irish,90804
_l5kXux3RSbFogv_l3wVbw,Studio Bar,"5990 Green Valley Cir  Culver City, CA 90230",3.5,3,33.9835416,-118.39433580000001,American (New), ,90230
_l8dTQqmmfcdMAbmYzQ6Ww,The Fountain Bar,"189 The Grove Dr  Los Angeles, CA 90036",3.5,69,34.071899,-118.358382,Cocktail Bars, Tapas/Small Plates,90036
_LahhW281gTYsqanG1fqCA,Shanghai Banjum,"440 S Vermont Ave  Unit 102  Los Angeles, CA 90020",3.5,31,34.06579,-118.29108000000001,Chinese, Korean,90020
_LBNMFCBqCJTFYuWSy7-nw,C & K Importing,"2771 W Pico Blvd  Los Angeles, CA 90006",4.5,6,34.047374700000006,-118.29978179999999,Delis, Imported Food,90006
_LEEebsi3itk8dgVZvMayw,Hells Chicken,"5527 Hollywood Blvd  Los Angeles, CA 90028",4.0,42,34.101890000000004,-118.31020819999999,Chicken Shop, ,90028
_LF0_Dek5ip8nsa4VpPacA,Clancy's,"111 Main St  Seal Beach, CA 90740",3.5,73,33.74041748,-118.1058807,Dive Bars, Irish,90740
_LGoXqQdxZF-pzlah4D6SA,Izzy's Deli,"1433 Wilshire Blvd  Santa Monica, CA 90403",3.0,726,34.02761841,-118.48828130000001,Delis, Breakfast & Brunch,90403
_LhTcd1UFTh0ekKmzhDE-Q,Yoshinoya Sepulveda & Western,"1603 Sepulveda Blvd  Torrance, CA 90501",2.5,103,33.816629999999996,-118.3066,Japanese, ,90501
_LJ2Ub-G-UBQI9pHQvE-bA,Desert Rose,"1700 N Hillhurst Ave  Los Feliz Village  Los Angeles, CA 90027",3.5,892,34.101978,-118.28705,Mediterranean, American (New),90027
_Lk0dfzdBAP2rE7SpvC9nQ,The Backyard,"2301 Highland Ave  Hollywood Bowl  Los Angeles, CA 90068",3.5,19,34.11238489,-118.3385325,Belgian, Pizza,90068
_lLpHIcc-D9bdstzTXtGQA,ArcLight Hollywood Café & Bar,"6360 W Sunset Blvd  Los Angeles, CA 90028",3.5,151,34.097592999999996,-118.328049,American (New), ,90028
_LPfuw9tSKKFYQHXiGNvBg,McDonald's,"901 S Long Beach Blvd  Compton, CA 90221",1.5,40,33.888394,-118.20743799999998,Fast Food, Burgers,90221
_lrLfLy3e2jr-zGigfFW4A,Revolutionario: North African Tacos,"1436 W Jefferson Blvd  Ste 70  Los Angeles, CA 90007",4.5,551,34.02523,-118.29857,African, Mexican,90007
_LXBYMXh3dv10yaJI81EHw,The Lazy Daisy,"2300 Pico Blvd  Santa Monica, CA 90405",3.5,419,34.020982000000004,-118.46636869999999,Breakfast & Brunch, Sandwiches,90405
_M-pCI3xd501eBhO1wu-5Q,Belle Vie Food & Wine,"11916 Wilshire Blvd  Los Angeles, CA 90025",4.5,218,34.04601669,-118.4645996,Wine Bars, French,90025
_m17RWLoKvoE1vkcu1mocA,Sunday Gravy,"1122 Centinela Ave  Inglewood, CA 90302",5.0,101,33.9766,-118.35857,Pasta Shops, Italian,90302
_maa6C_SgGcMaTwx2CcfMA,Krispy Krunchy Chicken,"11025 Washington Blvd  Whittier, CA 90606",4.0,63,33.9722831,-118.07129809999999,Chicken Wings, Fast Food,90606
_mhi8DdnqtLG2LmJl-ZNow,Del Taco,"4903 Eagle Rock Blvd  Los Angeles, CA 90041",1.5,145,34.1353,-118.21531740000002,Mexican, ,90041
_mKBQ09Ey8unZrwzJkwarg,Jang Ga Nae,"1722 Desire Ave  Ste 108  Rowland Heights, CA 91748",4.0,97,33.986959999999996,-117.89583999999999,Korean, ,91748
_MkfB1-ZOPwiO-39HSjIKw,Pho 2000 Restaurant,"2897 W Olympic Blvd  Los Angeles, CA 90006",3.0,111,34.053019899999995,-118.29757,Vietnamese, Asian Fusion,90006
_MMi0IbD71UWTbCWFY0dNQ,Chipotle Mexican Grill,"15528 Whittier Blvd  Unit A  Whittier, CA 90603",2.0,176,33.9443999,-117.9948264,Mexican, Fast Food,90603
_mMJKnsr5_SwG62tc-2HYg,Thank You Fried Chicken,"2009 West Commonwealth Ave  Ste A  Fullerton, CA 92833",4.0,372,33.87101,-117.96637,Chicken Wings, Korean,92833
_MOq99o88nAo5BeBoYIvlQ,Canaan Restaurant and Catering,"11610 South St  Artesia, CA 90701",5.0,8,33.858357299999994,-118.0861223,Chinese, ,90701
_mU0MsRVy9Se_lyVRuofJQ,Jack in the Box,"1101 N Magnolia Ave  Anaheim, CA 92801",2.0,37,33.847464,-117.976721,Burgers, Fast Food,92801
_MUHvGaBGxoFSADD0IqJ4Q,McDonald's,"695 S Western Ave  Los Angeles, CA 90005",2.0,186,34.05999,-118.30955,Fast Food, Burgers,90005
_MUPeYDPX8plaSnNPflSrg,Engine Co No 28,"800 World Way  Terminal 8  Los Angeles, CA 90045",3.0,235,33.94197498,-118.39740559999998,American (Traditional), Venues & Event Spaces,90045
_mVk5IOqRl4sALpJWmbrZQ,TJ's Tacos LA,"Los Angeles, CA 90001",5.0,9,33.97408676,-118.24983219999999,Street Vendors, Vietnamese,90001
_n0fEUZdbkLOimHz_IXkiQ,JOEY DTLA,"700 W 7th St  Ste S430  Los Angeles, CA 90017",4.5,847,34.048001,-118.25810800000001,American (New), ,90017
_N1KKZiPuPHsxLPyVDyarA,Lao Ma Tou Hot Pot,"18938 Labin Ct  Ste A-102  Rowland Heights, CA 91748",5.0,37,33.992839000000004,-117.8906166,Hot Pot, Szechuan,91748
_N1Wo075mvEiyDtLqFp_uA,The Bagelry- La Habra,"1202 W Whittier Blvd  La Habra, CA 90631",4.5,122,33.93862410000001,-117.95947450000001,Breakfast & Brunch, Bagels,90631
_N9hlXYLYmZ0uk2ZlV1Lvw,Daikokuya - Monterey Park,"111 N Atlantic Blvd  Ste 241  Monterey Park, CA 91754",3.5,1475,34.06293483,-118.13484979999998,Ramen, Noodles,91754
_NcaStIsQPpn09Daq9U9EQ,Renaissance,"5930 Franklin Ave  The Manor Hotel  Hollywood, CA 90028",4.0,30,34.10461,-118.31898000000001,American (New), ,90028
_NEcYN1YhwHnkFsXlSTdHw,Papilles Bistro,"6221 Franklin Ave  Los Angeles, CA 90028",4.5,470,34.1053549,-118.32469850000001,French, Burgers,90028
_No6_zhCiks_UPzaqkmnzg,Lobsterdamus,"785 Bay St  Los Angeles, CA 90021",3.5,96,34.031327000000005,-118.239352,Seafood, Food Stands,90021
_nqf0duMDoq8tfbVJAXHkw,Borani Kitchen,"Los Angeles, CA 90004",5.0,1,34.07558823,-118.2997131,Mediterranean, Persian/Iranian,90004
_Ns21_H86cobPZ8pR3h7Xg,Albarito's Mexican Food,"3599 Atlantic Ave  Long Beach, CA 90807",3.0,77,33.8219846,-118.1851649,Mexican, ,90807
_NSj73SXOdOx1I-Ml8bHKQ,Bungalow 40,"6541 Santa Monica Blvd  Los Angeles, CA 90038",4.5,39,34.091023,-118.33224299999999,Coffee & Tea, Bakeries,90038
_nTE9qR2-_bH7b3bbcnyhw,The Dim Sum Co,"8900 Westminster Blvd  Westminster, CA 92683",4.0,685,33.758804,-117.9740855,Dim Sum, Asian Fusion,92683
_NtVNgbKuNH16yfKv3M7VA,Sizzler,"7902 Orangethorpe Ave  Buena Park, CA 90621",4.0,222,33.8588751,-117.99519769999999,Seafood, Steakhouses,90621
_o12I4SdwIlxw61yQqVNSQ,Douglas Drive-In,"5208 Atlantic Blvd  Maywood, CA 90270",4.0,45,33.99264145,-118.1833496,Burgers, Fast Food,90270
_o6cTaR_pnm2XucZS6fTug,Guisados,"8935 Santa Monica Blvd  West Hollywood, CA 90069",4.5,847,34.084449799999994,-118.38532260000001,Mexican, ,90069
_oaSaSiQBluXilRoozIgfQ,Subway,"4216 Katella Ave  Los Alamitos, CA 90720",2.5,36,33.80268,-118.05988,Sandwiches, ,90720
_OE0lKv3UXKUHDmFb7GFsg,Shoya Izakaya,"1920 Pacific Coast Hwy  Lomita, CA 90717",4.0,31,33.789131,-118.312708,Japanese, Asian Fusion,90717
_oF_tVIrhdcj75FKnUFy3Q,Nersses Vanak,"6524 San Fernando Rd  Glendale, CA 91201",4.0,209,34.1680376,-118.29091329999999,Middle Eastern, Persian/Iranian,91201
_OPkAM3mfW1ZTvyIaZLYxg,Piccalilli,"3850 Main St  Ste A  Culver City, CA 90232",4.5,57,34.02469621,-118.39434009999998,American (New), Cocktail Bars,90232
_oQ9DYS22gCKCmjTurAVJw,Toasted Bun,"1013 S Brand Blvd  Glendale, CA 91205",3.5,362,34.13394807,-118.25520520000002,Breakfast & Brunch, Diners,91205
_OWSQhVXx_tdZKZTMeXMLQ,Nekter Juice Bar,"403 North Pacific Coast Hwy  Redondo Beach, CA 90277",4.0,135,33.8470547,-118.3891318,Gluten-Free, Juice Bars & Smoothies,90277
_P1JKokt-muYOO7hk-4XYg,AMMATOLI Mediterranean Bites,"285 E 3rd St  Long Beach, CA 90802",4.0,392,33.770824,-118.190025,Mediterranean, Breakfast & Brunch,90802
_P2dqQS8xf_3wdqNVZPtwA,Takos,"14223 Bellflower Blvd  Bellflower, CA 90706",4.0,186,33.90239705,-118.1258723,Mexican, ,90706
_p2pMZ6ZDpgKiL-nCJJGJw,No 1 Kazoku,"162 W Valley Blvd  San Gabriel, CA 91776",4.0,414,34.07944735,-118.10222409999999,Japanese, Sushi Bars,91776
_p5zfO66mRInoPtLtuthCg,Taco Truck,"Indiana Street & Dennison Street  Los Angeles, CA 90023",3.0,1,34.02059975,-118.19228400000001,Mexican, ,90023
_P9Z5biFHuCFDIvKI83W_A,Rahel Ethiopian Vegan Cuisine,"1047 S Fairfax Ave  Los Angeles, CA 90019",4.0,574,34.05687,-118.36475,Ethiopian, Vegan,90019
_PBGNuJyDVpGK4kAENa7Ew,Denny's,"2940 Westminster Ave  Seal Beach, CA 90740",3.0,70,33.75932,-118.0796861,Breakfast & Brunch, American (Traditional),90740
_pDS0mzFsC6oOlZk_lf1DQ,Lanza Brothers Market,"1803 N Main St  Los Angeles, CA 90031",4.5,177,34.0668258,-118.2211564,Grocery, Delis,90031
_PdswZmOkRSDSFOQeiYRwg,Wide Eyes Open Palms,"416 Cherry Ave  Long Beach, CA 90802",5.0,492,33.77207671,-118.1676159,Coffee & Tea, Breakfast & Brunch,90802
_PI7eh-jNE1f4E_ryqp76Q,Bentomo,"1831 La Cienega Blvd  Los Angeles, CA 90035",4.0,64,34.04358722,-118.37669040000002,Japanese, Korean,90035
_PjqXAq-3cCCZVQy6K5RSA,Far East Joint,"1230 Lakes Dr  Ste 104  West Covina, CA 91790",4.0,994,34.070312,-117.92258400000001,Asian Fusion, Chicken Wings,91790
_plGLIIrol2vGWFzr3D21w,Northgate Market,"6801 S Atlantic Ave  Bell, CA 90201",2.5,38,33.974243,-118.18826999999999,Grocery, Bakeries,90201
_pxUDT5FU9Uuav33izX7mw,Pizza Tour of Beverly Hills,"9749 S Santa Monica Blvd  Beverly Hills  Los Angeles, CA 90210",1.0,3,34.0680268,-118.4083416,Tours, Pizza,90210
_Q-Iz2fqKUHkFlfMHgGn_w,Tajrish Persian Cuisine,"507 Washington Blvd  Marina Del Rey, CA 90292",4.0,385,33.983207,-118.460473,Persian/Iranian, ,90292
_Q0F7zJdzOxXsrIuwcrtEw,Lemonade - Del Amo,"21540 Hawthorne Blvd  Torrance, CA 90503",4.0,284,33.832364,-118.350792,Salad, American (New),90503
_q4Smk9z6www7udX87V7bg,Subway,"3323 W Pico Blvd  Los Angeles, CA 90019",4.0,13,34.04733454,-118.3164132,Sandwiches, ,90019
_QatjYmVjepKoE2gHbSAwA,Beverly Soon Tofu Restaurant,"2717 W Olympic Blvd  Ste 108  Los Angeles, CA 90006",4.0,1520,34.052859999999995,-118.29235,Korean, Soup,90006
_QFUBxXEpwCMtJqTFMU4GQ,Casa Nostra,"15306 Sunset Blvd  Los Angeles, CA 90272",5.0,3,34.047326,-118.52614799999999,Italian, ,90272
_QGyUdE-thS2Tb2t0rKk8A,The Palace Seafood & Dim Sum,"11701 Wilshire Blvd  Los Angeles, CA 90025",3.0,583,34.04959,-118.46118999999999,Dim Sum, Seafood,90025
_QPgq0sWoD5mBMaX-i8Ntg,Primo Burgers,"3427 Slauson Ave  Maywood, CA 90270",3.0,81,33.989193,-118.203216,Burgers, ,90270
_Qs2bwjOJVjMDId9zypa6Q,Petit Café,"630 N Sepulveda Blvd  Ste 3A  El Segundo, CA 90245",3.5,219,33.92450152,-118.3956978,Greek, Mediterranean,90245
_quaKxJ2KC2kYzyhIZyiFw,Cafe Dulce Vernon,"2520 S Alameda St  Vernon, CA 90058",4.0,55,34.0145562,-118.23942439999999,Cafes, Breakfast & Brunch,90058
_R23_10pYWoKmn8p9BExCw,Blue Palms,"829 N La Cienega Blvd  West Hollywood, CA 90069",5.0,1,34.085882899999994,-118.37663390000002,Restaurants, ,90069
_RGeKWhFeasnjojFTBnxLA,El Buen Sabor Pupusas,"3537 Martin Luther King Jr  Lynwood, CA 90262",4.0,47,33.936502000000004,-118.20743600000002,Salvadoran, Soup,90262
_rJKs7R2BaS9NvVXYaelRw,Don Chente Bar & Grill,"8538 Whittier Blvd  Pico Rivera, CA 90660",3.0,202,34.002619,-118.09066399999999,Mexican, Lounges,90660
_RkJl2E45RgC_mGCrPXojA,Noma,"2031 Wilshire Blvd  Santa Monica, CA 90403",4.0,584,34.03206289999999,-118.48257509999999,Sushi Bars, Japanese,90403
_RkxSCzAkvK9xeEdgMfVmQ,The Highland Cafe,"5010 York Blvd  Los Angeles, CA 90042",3.5,568,34.121113,-118.206535,Cafes, Breakfast & Brunch,90042
_rNLDmwV1u_D2tiZLUFmYQ,Diablo,"3129 W Sunset Blvd  Los Angeles, CA 90026",3.5,790,34.0850744,-118.2745083,Bars, Tacos,90026
_rp9q6I7A1F0510dSqz4Qg,El Pollo Loco,"6929 Eastern Ave  Bell Gardens, CA 90201",2.5,58,33.9697,-118.1649,Fast Food, Mexican,90201
_rxn2b4Ul5iP01-DxIRuDw,Angelo's Burgers,"10990 Atlantic Ave  Lynwood, CA 90262",2.5,59,33.93091433,-118.1833669,Mexican, American (Traditional),90262
_rZ-n0h4mMwJ680AG3hzqA,Flights Craft Beer + Sports Grill,"5119 W El Segundo Blvd  Hawthorne, CA 90250",4.5,755,33.9165349,-118.3674438,Sports Bars, American (Traditional),90250
_RZVZBH7yxsbqYj2nQhOog,Tacos El Compita,"1204 Hooper Ave  Los Angeles, CA 90021",4.5,55,34.027409999999996,-118.24225,Food Trucks, Tacos,90021
_s5N4p0TFz_6UPzJL8HHHA,Casa Gamino,"8330 Alondra Blvd  Paramount, CA 90723",3.5,294,33.889052,-118.153687,Mexican, ,90723
_scyeSaiNrtw5WQfpvphpA,Ladurée The Grove,"189 The Grove Dr  Los Angeles, CA 90036",3.5,662,34.07210629,-118.3572332,French, Wine Bars,90036
_sjSRECCOOSFF5mlpsvzHw,Tejuino Fresco Estilo Guadalajara,"1401-1439 S Soto St  Los Angeles, CA 90023",5.0,1,34.02320649,-118.2201822,Food Stands, Juice Bars & Smoothies,90023
_SMxMktvOmBY8h5_aVRBxA,Patys Restaurant,"10001 Riverside Dr  Toluca Lake, CA 91602",3.5,666,34.152505,-118.349659,American (Traditional), Breakfast & Brunch,91602
_sN1bF7C19hnwUryOwSgFQ,Rikas Peruvian Cuisine,"3553 W 3rd St  Los Angeles, CA 90020",4.5,148,34.06925,-118.2933,Seafood, Peruvian,90020
_sQMwxV7qoUqBith7Cvc-g,Taqueria Tepeque,"4321 Tweedy Blvd  South Gate, CA 90280",4.0,38,33.94331549,-118.1961074,Mexican, ,90280
_STHImG2oki4l__TW-LqQw,Shaherzad,"1422 Westwood Blvd  Los Angeles, CA 90024",3.5,561,34.0549969,-118.44131589999999,Middle Eastern, Persian/Iranian,90024
_T_bVw62ZyzBPXsAQksx3w,California Pizza Kitchen at Studio City,"12265 Ventura Blvd  Studio City  Studio City, CA 91604",3.5,251,34.14332,-118.40038200000001,Pizza, American (New),91604
_TCwS_LcRwwV5VfD7zY2qg,Kurisaki,"1414 S Pacific Coast Hwy  Redondo Beach, CA 90277",4.5,154,33.8220125,-118.38522830000001,Japanese, Sushi Bars,90277
_tDl_7eBJeixtv7pwZdnfQ,Pepe's Tacos,"53RD St And San Pedro  Los Angeles, CA 90011",5.0,6,33.99443452,-118.2701813,Street Vendors, Mexican,90011
_tdTnNNAniWRAu55ISpAWQ,WaBa Grill,"514 Torrance Blvd  Carson, CA 90745",3.0,59,33.84175283,-118.28496129999999,Fast Food, Asian Fusion,90745
_tfQYvhaGpBQqlkzFKiHNQ,Papa John's Pizza,"10901 Crenshaw Blvd. A  Ste A  Inglewood, CA 90303",2.5,49,33.936423,-118.326751,Pizza, ,90303
_tgB6VyMCxzjAP4uwC8N7Q,Louie’s On Main,"12942 Main St  Garden Grove, CA 92840",4.0,373,33.774772999999996,-117.940794,American (Traditional), Beer Bar,92840
_TiHIbRL1fyV5Jmyf8EAsg,Lucy's Drive In,"1373 S La Brea Ave  Los Angeles, CA 90019",3.0,410,34.04815,-118.34478999999999,Fast Food, Mexican,90019
_tMhtswgwu3UAEvFEOxDzw,Dakara Sushi,"14748 Whittier Blvd  Whittier, CA 90603",4.5,304,33.95019247,-118.010517,Japanese, Sushi Bars,90603
_Tuk-3wZxjblVa9K1Ti1SA,Auntie Anne's,"6801 Hollywood Blvd  Ste 337  Los Angeles, CA 90028",3.5,32,34.102596000000005,-118.33981599999998,Pretzels, Bakeries,90028
_u3Ro9-DTT_fg0aWuY73jw,Mariscos Las Sirenas,"9040 E Slauson Ave  Pico Rivera, CA 90660",2.5,56,33.9709188,-118.10506880000001,Mexican, Seafood,90660
_u87JrvnDkDEmKJ8ZgBoPQ,HT Grill,"1701 S Catalina Ave  Redondo Beach, CA 90277",3.5,660,33.81900787,-118.38854979999999,American (New), ,90277
_UCOuop-M-ALMotEj2mPIw,Jersey Mike's Subs,"8985 Venice Blvd  #C1-B  Los Angeles, CA 90034",3.5,19,34.027096,-118.393452,Sandwiches, Fast Food,90034
_Ud0KZCY_-t_Kl8rDK-Zxg,Birrieria Don Boni,"1845 E 1st St  Los Angeles, CA 90033",4.5,460,34.04714,-118.21798999999999,Mexican, ,90033
_Ud4smQ7el5U2Wqn-Nm_NA,Firehouse Restaurant,"710 S Santa Fe Ave  Los Angeles, CA 90021",4.0,22,34.03414,-118.22965,American (New), Bars,90021
_UFrYE10Aasp7rMmkG06Yg,Bread Crumbs Deli,"8400 S 8th Ave  Inglewood, CA 90305",5.0,2,33.962181,-118.326225,Delis, ,90305
_UIl6_ziCIFPtYg9c_6ZJg,JAPADOG California,"350 Santa Monica Pier  Santa Monica, CA 90401",4.0,276,34.00914757,-118.49771709999999,Japanese, Hot Dogs,90401
_UJEY7CC_u60AK4vkFiL-w,McDonald's,"12029 E Carson St  Hawaiian Gardens, CA 90716",1.5,112,33.83186,-118.07531000000002,Fast Food, Burgers,90716
_uK2D5Zg0aCE2EOsSZ_3nA,Danielle's Wood Fired Pizza,"4822 Laurel Canyon Blvd  Valley Village, CA 91607",4.5,747,34.15828,-118.39615,Pizza, ,91607
_uNuwKSvRqmg0al8BJwthw,Umami Burger - Santa Monica,"525 Broadway  Santa Monica, CA 90401",4.0,2613,34.01679297,-118.49196409999999,Burgers, American (New),90401
_USQWRlImWYVCQLYquy4LA,Trimana,"1200 W 7th St  Los Angeles, CA 90017",3.5,14,34.0512505,-118.26611329999999,American (New), ,90017
_UTiKcWHLklzPs-rnaJ7zw,K. H Chinatown Express,"3337 Tweedy Blvd  South Gate, CA 90280",3.0,16,33.944942,-118.21064199999999,Chinese, Juice Bars & Smoothies,90280
_v7aqRbs4OpW3R97aGFTeg,El Sombrero,"1005 Manhattan Ave  Manhattan Beach, CA 90266",4.5,317,33.8835404,-118.4102592,Mexican, ,90266
_vFkAGFg9lAPRxG7gy3dQw,Fig & Olive - Melrose Place,"8490 Melrose Pl  West Hollywood, CA 90069",4.0,2487,34.0834751,-118.37617409999999,Mediterranean, French,90069
_Vm9r_v6NtzuujjAs4yKKQ,Jims Burgers,"4549 Rosemead Blvd  Pico Rivera, CA 90660",3.5,129,34.00848,-118.08197,Breakfast & Brunch, Burgers,90660
_vUkwcnJEN3Z9Yw1yyMJzQ,NangMan Cafe,"1837 N Euclid St  Fullerton, CA 92835",4.0,44,33.89244461,-117.94412990000001,Korean, Cafes,92835
_VUo5me26hfBs9l3hVeXDw,El Tapatio,"7528 Rosecrans Ave  Ste B  Paramount, CA 90723",4.0,28,33.9034551,-118.1677385,Mexican, ,90723
_vVQjfThhJUZz7wdh_GOyw,Rajas con Crema,"3630 Slauson Ave  Maywood, CA 90270",5.0,104,33.988394,-118.199977,New Mexican Cuisine, ,90270
_w-_cKv2LoV1BqVdB-AxcQ,Sharky's Woodfired Mexican Grill,"435 N Beverly Dr  Beverly Hills, CA 90210",4.0,245,34.070353000000004,-118.4025841,Mexican, ,90210
_w-PzthDD9POfiqPf0DsFA,Thai Dishes,"707 S Pacific Coast Hwy  Redondo Beach, CA 90277",3.5,201,33.83027,-118.38551000000001,Thai, ,90277
_W06T_Qs_AzDYkcpGAchMw,Birrieria Jalisco - Pico Rivera,"6105 Rosemead Blvd  Ste C  Pico Rivera, CA 90660",4.5,134,33.9908775,-118.09204820000001,Mexican, ,90660
_w11k0YiDnm0JwV-DIrhdw,Burnt Tortilla To Go,"1427 W Redondo Beach Blvd  Gardena, CA 90247",3.5,6,33.89147942,-118.30179469999999,Mexican, ,90247
_w3Senbs5ggKu__HU72vMQ,TGI Fridays,"7221 Carson Blvd  Long Beach, CA 90808",2.5,491,33.8309,-118.08843999999999,American (Traditional), Bars,90808
_w4gANHG-bRRos8n2aIUeg,Roe Seafood,"5374 E 2nd St  Long Beach, CA 90803",4.0,884,33.75821,-118.13077,Seafood, Sushi Bars,90803
_WHaiir4xXnBuv6PmbWuKA,Piara Pizza,"6434 Santa Fe Ave  Huntington Park, CA 90255",4.0,18,33.9808758,-118.23016509999998,Pizza, ,90255
_WInJJLAvDU_rNupccEnkg,Yoshinoya - Slauson & Holmes,"1802 E Slauson Ave  Los Angeles, CA 90058",2.0,12,33.988400299999995,-118.24090090000001,Japanese, ,90058
_wMSgG16gU4NaoD0XD3VeA,McDonald's,"5901 Atlantic Ave  Maywood, CA 90270",1.5,111,33.9868685,-118.185949,Fast Food, Burgers,90270
_WmY6W1o3l6I75IO3blVWQ,Vive La Tarte,"3515 West Sunset Blvd  Los Angeles, CA 90026",4.5,22,34.089273,-118.27646270000001,Bakeries, Breakfast & Brunch,90026
_wQHf6g5d7V13d7oAV4eeQ,Soom Soom Fresh Mediterranean - Los Angeles,"724 S Spring St  Los Angeles, CA 90014",4.0,124,34.04382003,-118.25291090000002,Mediterranean, ,90014
_WsrkGqICrF1iIrXtg0ZMQ,Subway,"701 W Torrance Blvd  Torrance, CA 90502",2.5,15,33.842395,-118.287155,Sandwiches, ,90502
_wZoR5op0wysdkUi2r6o9g,Ebaes on Wilshire,"1111 Wilshire Blvd  Ste 104  Los Angeles, CA 90017",4.0,208,34.052791,-118.263669,Asian Fusion, Sushi Bars,90017
_X8MUno5oD0Wr4ynywG8jw,LIWAN Restaurant & Hookah Lounge,"1781 Westwood Blvd  Los Angeles, CA 90024",2.5,228,34.050346999999995,-118.43770520000001,Mediterranean, Hookah Bars,90024
_XahTWf5D4xMjCSJXNaReg,Don's BBQ 3,"1250 Lomita Blvd  Harbor City, CA 90710",4.0,36,33.79762083,-118.29887169999999,Barbeque, ,90710
_XaktgQcxU8bDcB5qrdI6Q,Bamboo Express Chinese Cuisine,"600 S Alvarado St  Los Angeles, CA 90057",3.0,23,34.059289,-118.2748342,Chinese, ,90057
_xCjMvwHmnc34v9OCoKEEg,Huasteca,"208 W Anaheim St  Unit D  Los Angeles, CA 90744",4.0,4,33.77952968,-118.2642881,Mexican, ,90744
_xdu8YbT6V7bWA3dmWOObA,Tortas Mexico,"11040 Ventura Blvd  Studio City, CA 91604",3.5,202,34.1407931,-118.3714251,Mexican, Desserts,91604
_XFu4LJu-rssW8izbPDovg,Monks Addiction,"7631 Edinger Ave  Ste 1512  Huntington Beach, CA 92647",4.5,110,33.7303549,-117.99592790000001,American (Traditional), Beer Bar,92647
_xowpRVsINE57tuFqzo8uw,Larry's Chili Dog,"3122 W Burbank Blvd  Burbank, CA 91505",4.5,441,34.17620855,-118.3449826,Hot Dogs, Burgers,91505
_XRKbrp7FKZprP1vMoMzNw,Veggie Grill,"2533-D Pacific Coast Hwy  Torrance, CA 90505",4.0,698,33.79115022,-118.32894270000001,Vegetarian, American (New),90505
_XUDhqCYY5elA17a_tsUDA,Kabab Way,"6424 San Fernando Rd  Glendale, CA 91201",4.0,140,34.16683197,-118.28887179999998,Middle Eastern, ,91201
_XWo0VEj66e29LLDrJPKyA,Above SIXTY,"9360 Wilshire Blvd  Beverly Hills, CA 90212",4.0,71,34.0667,-118.39617,Bars, American (New),90212
_xWqcfmdZsgJf7XUl9Azbg,Lily's Catering,"3552 Wilshire Blvd  Los Angeles, CA 90010",3.5,23,34.0617099,-118.3025318,Food Trucks, Mexican,90010
_xY-e0YcPkEGlwlr3ep6mg,Fresh Express Mexican and Salvadoran Food,"Santa Monica, CA 90411",1.0,1,34.02001462,-118.4516773,Food Trucks, Salvadoran,90411
_YaddAcJWSSxBs2W8AjUcw,Fatburger,"888 S Figueroa St  Los Angeles, CA 90017",2.5,195,34.046811,-118.261728,American (Traditional), Burgers,90017
_ydYOyil3WrRVad8Y7cI8g,Burger King,"12730 S La Mirada Blvd  La Mirada, CA 90638",1.5,49,33.916345,-118.01148359999999,Fast Food, Burgers,90638
_YHOn0thOONdMC6SaXlS0w,Abigail and Juliet's Cafe,"3962 N Studebaker Rd  Ste 201  Long Beach, CA 90808",4.0,37,33.83003554,-118.09939209999999,Coffee & Tea, Sandwiches,90808
_yKo2UViec9ckpEo8phrtw,Long Beach Coffee & Tea,"480 Pine Ave  Long Beach, CA 90802",5.0,88,33.772721999999995,-118.192175,Coffee & Tea, Delis,90802
_YljbhdiYpVzcjdfkpQJrg,Vitello's Restaurant,"4349 Tujunga Ave  Studio City, CA 91604",3.5,972,34.14884,-118.37931,Italian, Wine Bars,91604
_yn6N01yKtIvCzY4bRYrtQ,Sorrento Italian Market,"5518 Sepulveda Blvd  Culver City, CA 90230",4.5,474,33.99277,-118.39516509999999,Grocery, Italian,90230
_ynvo3-V9zCxDg9IDgmF3g,Jasmine Thai Cuisine,"20156 Roscoe Blvd  Winnetka, CA 91306",3.5,563,34.21983938,-118.5730541,Thai, ,91306
_YQUK2k2uYSrKXGHQZqZcw,Pita Hot,"1343 E Chapman Ave  Fullerton, CA 92831",4.0,1735,33.8743439,-117.9030433,Middle Eastern, Falafel,92831
_YRf6RuA7IMqrt7RsgIiSg,Super Burrito,"11237 Whittier Blvd  Whittier, CA 90606",4.0,286,33.986,-118.05767,Mexican, ,90606
_yVWZKwr_9ne_7ShMscWjA,Burger Plaza Grill,"3655 S Grand Ave  Los Angeles, CA 90007",4.5,73,34.017358,-118.278406,Burgers, Sandwiches,90007
